hotel_id,hotel_name,area,platform,source_url,detected_name,status,rows_added,started_at,finished_at,last_error
BOD144,Mira Suites,Torba,trip,https://www.trip.com/hotels/detail/?hotelId=29994665,Mira Suites,VALID_ENTITY_NO_REVIEWS,0,2026-08-27T00:58:48Z,2026-08-27T00:58:48Z,
BOD147,Omar Hotel & Suites,Torba,trip,https://www.trip.com/hotels/detail/?hotelId=7169366,Omar Hotel & Suites,VALID_ENTITY_NO_REVIEWS,0,2026-08-27T00:59:15Z,2026-08-27T00:59:15Z,
BOD151,Sarpedor Boutique Hotel & SPA,Torba,trip,https://www.trip.com/hotels/detail/?hotelId=3799376,Sarpedor Boutique Hotel,COMPLETED,30,2026-08-27T00:59:54Z,2026-08-27T00:59:54Z,
BOD152,"Susona Bodrum, LXR Hotels & Resorts",Torba,trip,https://www.trip.com/hotels/detail/?hotelId=5798277,"Susona Bodrum, LXR Hotels & Resorts",COMPLETED,53,2026-08-27T01:01:00Z,2026-08-27T01:01:00Z,
BOD158,Arin Resort Bodrum,Turgutreis,trip,https://www.trip.com/hotels/detail/?hotelId=3139952,Arin Resort Bodrum,COMPLETED,5,2026-08-27T01:02:34Z,2026-08-27T01:02:34Z,
BOD162,Rammos Managed by Dedeman,Turgutreis,trip,https://www.trip.com/hotels/detail/?hotelId=91593909,Rammos Managed By Dedeman,COMPLETED,45,2026-08-27T01:03:22Z,2026-08-27T01:03:22Z,
BOD165,Caja by Maxx Royal,Türkbükü,trip,https://www.trip.com/hotels/detail/?hotelId=96121165,Caja by Maxx Royal,VALID_ENTITY_NO_REVIEWS,0,2026-08-27T01:04:49Z,2026-08-27T01:04:49Z,
BOD167,Elista Hotel & Spa,Türkbükü,trip,https://www.trip.com/hotels/detail/?hotelId=10538097,Elista Hotel & Spa,COMPLETED,42,2026-08-27T01:05:18Z,2026-08-27T01:05:18Z,
BOD170,No:81 Hotel,Türkbükü,trip,https://www.trip.com/hotels/detail/?hotelId=6276090,No81 Hotel,COMPLETED,15,2026-08-27T01:06:40Z,2026-08-27T01:06:40Z,
BOD172,Ailla Yalıkavak,Yalıkavak,trip,https://www.trip.com/hotels/detail/?hotelId=112828271,Ailla Yalikavak,COMPLETED,14,2026-08-27T01:07:38Z,2026-08-27T01:07:38Z,
BOD173,Allium Bodrum Resort & Spa,Yalıkavak,trip,https://www.trip.com/hotels/detail/?hotelId=11135278,Allium Bodrum Resort & Spa,COMPLETED,45,2026-08-27T01:08:35Z,2026-08-27T01:08:35Z,
BOD174,Arts Hotel Bodrum Yalıkavak,Yalıkavak,trip,https://www.trip.com/hotels/detail/?hotelId=42368994,Arts Hotel Bodrum Yalikavak,COMPLETED,15,2026-08-27T01:09:56Z,2026-08-27T01:09:56Z,
BOD175,Avantgarde Refined Hotel | Yalıkavak,Yalıkavak,trip,https://www.trip.com/hotels/detail/?hotelId=3123466,Avantgarde Refined Yalıkavak,COMPLETED,14,2026-08-27T01:10:56Z,2026-08-27T01:10:56Z,
BOD177,Delta Hotels By Marriott Bodrum,Yalıkavak,trip,https://www.trip.com/hotels/detail/?hotelId=6521445,Delta Hotels by Marriott Bodrum,VALID_ENTITY_NO_REVIEWS,0,2026-08-27T01:11:56Z,2026-08-27T01:11:56Z,
BOD180,MGallery The Bodrum Hotel Yalıkavak,Yalıkavak,trip,https://www.trip.com/hotels/detail/?hotelId=78104128,MGallery the Bodrum Hotel Yalikavak,COMPLETED,36,2026-08-27T01:12:25Z,2026-08-27T01:12:25Z,
BOD181,Palmalife Bodrum Resort & Spa,Yalıkavak,trip,https://www.trip.com/hotels/detail/?hotelId=65110502,Palmalife Bodrum Resort & Spa,VALID_ENTITY_NO_REVIEWS,0,2026-08-27T01:13:41Z,2026-08-27T01:13:41Z,
BOD183,Ruins Luxury Resort,Yalıkavak,trip,https://www.trip.com/hotels/detail/?hotelId=134861180,Ruins Luxury Resort,MANUAL_ACTION_REQUIRED,0,2026-08-27T01:14:19Z,2026-08-27T01:14:19Z,Yorum kartlari bulunamadi. Sayfa insan dogrulamasi gosteriyor veya Trip.com sayfa yapisini degistirmis olabilir.
BOD184,Sea Palm Otel -YALIKAVAK,Yalıkavak,trip,https://www.trip.com/hotels/detail/?hotelId=67104006,Sea Palm Otel Yalıkavak,VALID_ENTITY_NO_REVIEWS,0,2026-08-27T01:15:29Z,2026-08-27T01:15:29Z,
BOD186,Sirene Luxury Hotel Bodrum,Yalıkavak,trip,https://www.trip.com/hotels/detail/?hotelId=3794461,Sirene Luxury Hotel Bodrum,COMPLETED,35,2026-08-27T01:16:08Z,2026-08-27T01:16:08Z,
BOD187,Spektr Boutique Hotel Yalikavak,Yalıkavak,trip,https://www.trip.com/hotels/detail/?hotelId=10742914,Spektr Boutique Hotel Yalikavak,COMPLETED,34,2026-08-27T01:17:27Z,2026-08-27T01:17:27Z,
BOD189,The Bodrum EDITION,Yalıkavak,trip,https://www.trip.com/hotels/detail/?hotelId=21867636,The Bodrum EDITION,COMPLETED,42,2026-08-27T01:18:44Z,2026-08-27T01:18:44Z,
BOD190,The Sign Highlight Hotel,Yalıkavak,trip,https://www.trip.com/hotels/detail/?hotelId=4061754,The Sign Highlight Hotel,VALID_ENTITY_NO_REVIEWS,0,2026-08-27T01:20:06Z,2026-08-27T01:20:06Z,
BOD191,Yalıkavak Marina Hotel by METT Collection,Yalıkavak,trip,https://www.trip.com/hotels/detail/?hotelId=3802803,Yalıkavak Marina Hotel by METT Collection,COMPLETED,40,2026-08-27T01:20:48Z,2026-08-27T01:20:48Z,
BOD192,Yalıpark Beach Hotel,Yalıkavak,trip,https://www.trip.com/hotels/detail/?hotelId=9866550,Yalipark Beach Hotel,COMPLETED,58,2026-08-27T01:22:02Z,2026-08-27T01:22:02Z,
BOD002,Armonia Holiday Village & Spa,Akyarlar,policies_trip,https://www.trip.com/hotels/bodrum-hotel-detail-3448104/armonia-holiday-village-and-spa-all-inclusive/,,SKIPPED_RESUME,0,2026-08-27T01:24:23Z,2026-08-27T01:24:23Z,
BOD003,ASPAT HOTEL BODRUM Beach Restaurant,Akyarlar,policies_trip,https://www.trip.com/hotels/detail/?hotelId=106791418,Aspat Hotel Bodrum - Beach Restaurant,PARTIAL,1,2026-08-27T01:24:23Z,2026-08-27T01:24:23Z,"missing fields: cıkıs_saati, kahvalti, yas_sarti"
BOD004,Bendis Beach Hotel,Akyarlar,policies_trip,https://www.trip.com/hotels/akyarlar-mahallesi-hotel-detail-4416296/bendis-beach-hotel/,,SKIPPED_RESUME,0,2026-08-27T01:25:08Z,2026-08-27T01:25:08Z,
BOD007,Kefaluka Resort,Akyarlar,policies_trip,https://www.trip.com/hotels/bodrum-hotel-detail-9894522/kefaluka-resort-ultra-all-inclusive/,,SKIPPED_RESUME,0,2026-08-27T01:25:08Z,2026-08-27T01:25:08Z,
BOD008,LA BREZZA SUITE &HOTEL,Akyarlar,policies_trip,https://www.trip.com/hotels/detail/?hotelId=4057611,La Brezza Suite & Hotel,PARTIAL,1,2026-08-27T01:25:08Z,2026-08-27T01:25:08Z,"missing fields: cıkıs_saati, hizmet_hayvanları"
BOD010,Mare Garden Hotel,Akyarlar,policies_trip,https://us.trip.com/hotels/bodrum-hotel-detail-60107472/mare-garden-hotel/,,SKIPPED_RESUME,0,2026-08-27T01:25:57Z,2026-08-27T01:25:57Z,
BOD011,"Radisson Collection Hotel, Bodrum",Akyarlar,policies_trip,https://uk.trip.com/hotels/bodrum-hotel-detail-75487192/radisson-collection-hotel-bodrum/,,SKIPPED_RESUME,0,2026-08-27T01:25:57Z,2026-08-27T01:25:57Z,
BOD012,Selectum Collection Bodrum,Akyarlar,policies_trip,https://www.trip.com/hotels/bodrum-hotel-detail-7877878/selectum-collection-bodrum/,,SKIPPED_RESUME,0,2026-08-27T01:25:57Z,2026-08-27T01:25:57Z,
BOD013,"Sentido Bellazure - Akyarlar, Bodrum / Turkey",Akyarlar,policies_trip,https://uk.trip.com/hotels/bodrum-hotel-detail-10720331/sentido-bellazure-all-inclusive/,,SKIPPED_RESUME,0,2026-08-27T01:25:57Z,2026-08-27T01:25:57Z,
BOD014,Suum Bodrum Hotel & Beach,Akyarlar,policies_trip,https://us.trip.com/hotels/bodrum-hotel-detail-116725989/suum-bodrum-hotel-beach/,,SKIPPED_RESUME,0,2026-08-27T01:25:57Z,2026-08-27T01:25:57Z,
BOD016,Xanadu Island,Akyarlar,policies_trip,https://www.trip.com/hotels/akyarlar-mahallesi-hotel-detail-17508018/xanadu-island-hotel/,,SKIPPED_RESUME,0,2026-08-27T01:25:57Z,2026-08-27T01:25:57Z,
BOD017,Ambrosia Otel Beach & Spa,Bitez,policies_trip,https://www.trip.com/hotels/detail/?hotelId=3448116,Ambrosia Hotel Beach & Spa,PARTIAL,1,2026-08-27T01:25:57Z,2026-08-27T01:25:57Z,"missing fields: giris_saati, cıkıs_saati, hizmet_hayvanları"
BOD020,Bitez Risa Hotel,Bitez,policies_trip,https://www.trip.com/hotels/detail/?hotelId=3457591,Bitez Risa Hotel,PARTIAL,1,2026-08-27T01:27:45Z,2026-08-27T01:27:45Z,"missing fields: cıkıs_saati, hizmet_hayvanları"
BOD021,"Caresse, a Luxury Collection Resort & Spa, Bodrum",Bitez,policies_trip,https://www.trip.com/hotels/detail/?hotelId=3799303,"Caresse, a Luxury Collection Resort & Spa, Bodrum",PARTIAL,1,2026-08-27T01:28:33Z,2026-08-27T01:28:33Z,missing fields: cıkıs_saati
BOD025,Halikarya Hotel & Restaurant Beach,Bitez,policies_trip,https://www.trip.com/hotels/detail/?hotelId=133162789,Halikarya Hotel & Restaurant Beach,PARTIAL,1,2026-08-27T01:29:21Z,2026-08-27T01:29:21Z,"missing fields: giris_saati, cıkıs_saati, evcil_hayvan, hizmet_hayvanları"
BOD029,Mumu Bodrum Hotel,Bitez,policies_trip,https://www.trip.com/hotels/detail/?hotelId=119015660,Mumu Bodrum Hotel,PARTIAL,1,2026-08-27T01:30:39Z,2026-08-27T01:30:39Z,"missing fields: cıkıs_saati, evcil_hayvan, hizmet_hayvanları"
BOD031,Okaliptus Otel,Bitez,policies_trip,https://www.trip.com/hotels/detail/?hotelId=5420290,Okaliptus Otel,PARTIAL,1,2026-08-27T01:31:27Z,2026-08-27T01:31:27Z,missing fields: cıkıs_saati
BOD033,Ramada Resort by Wyndham Bodrum,Bitez,policies_trip,https://www.trip.com/hotels/detail/?hotelId=2504739,Ramada Resort by Wyndham Bodrum,PARTIAL,1,2026-08-27T01:32:16Z,2026-08-27T01:32:16Z,"missing fields: cıkıs_saati, hizmet_hayvanları"
BOD036,Bodrium Hotel & SPA,Bodrum Merkez,policies_trip,https://www.trip.com/hotels/detail/?hotelId=3053057,Bodrium Hotel & Spa,PARTIAL,1,2026-08-27T01:33:04Z,2026-08-27T01:33:04Z,"missing fields: cıkıs_saati, hizmet_hayvanları"
BOD041,La Quinta by Wyndham Bodrum,Bodrum Merkez,policies_trip,https://www.trip.com/hotels/detail/?hotelId=3112073,La Quinta by Wyndham Bodrum,PARTIAL,1,2026-08-27T01:33:52Z,2026-08-27T01:33:52Z,"missing fields: cıkıs_saati, hizmet_hayvanları"
BOD043,METT Hotel & Beach Resort Bodrum,Bodrum Merkez,policies_trip,https://www.trip.com/hotels/detail/?hotelId=9664001,METT Hotel & Beach Resort Bodrum,PARTIAL,1,2026-08-27T01:34:40Z,2026-08-27T01:34:40Z,"missing fields: giris_saati, cıkıs_saati"
BOD045,Salmakis Resort & Spa,Bodrum Merkez,policies_trip,https://www.trip.com/hotels/detail/?hotelId=2564875,Salmakis Resort & Spa,PARTIAL,1,2026-08-27T01:35:57Z,2026-08-27T01:35:57Z,"missing fields: cıkıs_saati, hizmet_hayvanları"
BOD048,Babana Hotel,Göltürkbükü,policies_trip,https://www.trip.com/hotels/detail/?hotelId=3444382,Babana Hotel,PARTIAL,1,2026-08-27T01:36:46Z,2026-08-27T01:36:46Z,"missing fields: cıkıs_saati, hizmet_hayvanları"
BOD051,Faros Bodrum Hotel Göltürkbükü,Göltürkbükü,policies_trip,https://ae.trip.com/hotels/golturkbuku-hotel-detail-17200888/faros-bodrum-ex-villa-kilic-hotel/,,SKIPPED_RESUME,0,2026-08-27T01:37:34Z,2026-08-27T01:37:34Z,
BOD055,Lavinya Otel Göltürkbükü,Göltürkbükü,policies_trip,https://www.trip.com/hotels/golturkbuku-hotel-detail-4067437/lavinya-otel/,,SKIPPED_RESUME,0,2026-08-27T01:37:34Z,2026-08-27T01:37:34Z,
BOD056,"Mandarin Oriental, Bodrum",Göltürkbükü,policies_trip,https://www.trip.com/hotels/bodrum-hotel-detail-1661001/mandarin-oriental-bodrum/,,SKIPPED_RESUME,0,2026-08-27T01:37:34Z,2026-08-27T01:37:34Z,
BOD058,Bodrum Beach Resort,Gümbet,policies_trip,https://us.trip.com/hotels/gumbet-hotel-detail-4057730/bodrum-beach-resort/,,SKIPPED_RESUME,0,2026-08-27T01:37:34Z,2026-08-27T01:37:34Z,
BOD059,Bodrum Hotel Baba,Gümbet,policies_trip,https://ae.trip.com/hotels/gumbet-hotel-detail-7138850/hotel-baba-all-inclusive/,,SKIPPED_RESUME,0,2026-08-27T01:37:34Z,2026-08-27T01:37:34Z,
BOD060,Club Shark Hotel,Gümbet,policies_trip,https://www.trip.com/hotels/detail/?hotelId=3110682,Club Shark Hotel,PARTIAL,1,2026-08-27T01:37:34Z,2026-08-27T01:37:34Z,"missing fields: cıkıs_saati, kahvalti"
BOD061,Gümbet Anıl Beach,Gümbet,policies_trip,https://www.trip.com/hotels/detail/?hotelId=3139941,Gumbet Anil Beach,PARTIAL,1,2026-08-27T01:38:20Z,2026-08-27T01:38:20Z,"missing fields: cıkıs_saati, hizmet_hayvanları"
BOD064,Jasmin Elite Residence & Spa,Gümbet,policies_trip,https://www.trip.com/hotels/detail/?hotelId=10734986,Jasmin Elite Residence & Spa,PARTIAL,1,2026-08-27T01:39:08Z,2026-08-27T01:39:08Z,"missing fields: cıkıs_saati, hizmet_hayvanları"
BOD065,Mirada Exclusive Bodrum,Gümbet,policies_trip,https://www.trip.com/hotels/detail/?hotelId=96677392,Mirada Exclusive Bodrum,PARTIAL,1,2026-08-27T01:39:56Z,2026-08-27T01:39:56Z,"missing fields: cıkıs_saati, hizmet_hayvanları"
BOD066,Royal Asarlik Beach Hotel & Spa,Gümbet,policies_trip,https://www.trip.com/hotels/detail/?hotelId=4373993,Royal Asarlik Beach Hotel,PARTIAL,1,2026-08-27T01:40:42Z,2026-08-27T01:40:42Z,"missing fields: cıkıs_saati, hizmet_hayvanları"
BOD068,Selectum Colours Bodrum,Gümbet,policies_trip,https://www.trip.com/hotels/detail/?hotelId=10718129,Selectum Colours Bodrum,PARTIAL,1,2026-08-27T01:41:30Z,2026-08-27T01:41:30Z,"missing fields: cıkıs_saati, hizmet_hayvanları"
BOD071,Tropicana Beach Hotel,Gümbet,policies_trip,https://my.trip.com/hotels/gumbet-hotel-detail-3139968/tropicana-beach/,,PAGE_ERROR,0,2026-08-27T01:42:48Z,2026-08-27T01:42:48Z,Message:
BOD072,VERY CHIC BODRUM,Gümbet,policies_trip,https://uk.trip.com/hotels/bodrum-hotel-detail-3448155/very-chic-bodrum-adult-only/,,SKIPPED_RESUME,0,2026-08-27T01:43:26Z,2026-08-27T01:43:26Z,
BOD073,Arriba Apartment & Restaurant & Bungalows,Gümüşlük,policies_trip,https://www.trip.com/hotels/gumusluk-hotel-detail-96123030/arriba-apart-bungalow-restaurant/,,SKIPPED_RESUME,0,2026-08-27T01:43:26Z,2026-08-27T01:43:26Z,
BOD074,Begonvil Gümüşlük,Gümüşlük,policies_trip,https://www.trip.com/hotels/gumusluk-hotel-detail-127410335/begonvil-gmlk/,,SKIPPED_RESUME,0,2026-08-27T01:43:26Z,2026-08-27T01:43:26Z,
BOD076,Gümüşlük No3,Gümüşlük,policies_trip,https://www.trip.com/hotels/gumusluk-hotel-detail-109836085/gumusluk-no3/,,SKIPPED_RESUME,0,2026-08-27T01:43:26Z,2026-08-27T01:43:26Z,
BOD078,Liman Hotel Gümüslük (Adult only),Gümüşlük,policies_trip,https://www.trip.com/hotels/bodrum-hotel-detail-79101381/liman-hotel-gmslk-adult-only/,,SKIPPED_RESUME,0,2026-08-27T01:43:26Z,2026-08-27T01:43:26Z,
BOD081,Oda Bodrum Gümüşlük,Gümüşlük,policies_trip,https://www.trip.com/hotels/detail/?hotelId=45808524,Oda Bodrum Gümüşlük,PARTIAL,1,2026-08-27T01:43:26Z,2026-08-27T01:43:26Z,"missing fields: giris_saati, cıkıs_saati, kahvalti, hizmet_hayvanları"
BOD082,Otel Gümüşlük,Gümüşlük,policies_trip,https://www.trip.com/hotels/detail/?hotelId=10621542,Hotel Gumusluk,PARTIAL,1,2026-08-27T01:44:44Z,2026-08-27T01:44:44Z,"missing fields: giris_saati, cıkıs_saati"
BOD085,Paradise Gümüşlük,Gümüşlük,policies_trip,https://www.trip.com/hotels/detail/?hotelId=47296921,Paradise Gumusluk,PARTIAL,1,2026-08-27T01:46:02Z,2026-08-27T01:46:02Z,"missing fields: giris_saati, cıkıs_saati, kahvalti, hizmet_hayvanları, yas_sarti"
BOD086,Vega Aparts,Gümüşlük,policies_trip,https://www.trip.com/hotels/detail/?hotelId=6158557,Vega Aparts,PARTIAL,1,2026-08-27T01:47:20Z,2026-08-27T01:47:20Z,"missing fields: cıkıs_saati, kahvalti"
BOD088,Baia Bodrum Hotel,Gündoğan,policies_trip,https://www.trip.com/hotels/detail/?hotelId=4389371,Baia Bodrum Hotel,PARTIAL,1,2026-08-27T01:48:06Z,2026-08-27T01:48:06Z,missing fields: cıkıs_saati
BOD089,Cape Bodrum Luxury Hotel & Beach,Gündoğan,policies_trip,https://www.trip.com/hotels/detail/?hotelId=4046304,Cape Bodrum Luxury Hotel & Beach,PARTIAL,1,2026-08-27T01:48:53Z,2026-08-27T01:48:53Z,"missing fields: cıkıs_saati, hizmet_hayvanları"
BOD090,Costa Farilya Special Class Hotel Bodrum,Gündoğan,policies_trip,https://www.trip.com/hotels/detail/?hotelId=3451304,Costa Farilya Special Class Hotel Bodrum,PARTIAL,1,2026-08-27T01:49:41Z,2026-08-27T01:49:41Z,missing fields: cıkıs_saati
BOD091,Gündoğan Suites,Gündoğan,policies_trip,https://www.trip.com/hotels/detail/?hotelId=119308463,Gündoğan Suites,PARTIAL,1,2026-08-27T01:50:28Z,2026-08-27T01:50:28Z,"missing fields: cıkıs_saati, kahvalti, evcil_hayvan, hizmet_hayvanları"
BOD095,Mivara Luxury Bodrum,Gündoğan,policies_trip,https://www.trip.com/hotels/detail/?hotelId=5943823,Mivara Luxury Bodrum,PARTIAL,1,2026-08-27T01:51:16Z,2026-08-27T01:51:16Z,"missing fields: giris_saati, cıkıs_saati, hizmet_hayvanları"
BOD096,Olira Boutique Hotel&SPA,Gündoğan,policies_trip,https://www.trip.com/hotels/detail/?hotelId=4057640,Olira Boutique Hotel&Spa,PARTIAL,1,2026-08-27T01:52:31Z,2026-08-27T01:52:31Z,"missing fields: giris_saati, cıkıs_saati, hizmet_hayvanları"
BOD097,OLİVE TREE HOTEL,Gündoğan,policies_trip,https://www.trip.com/hotels/detail/?hotelId=1052156,Olive Tree Hotel,PARTIAL,1,2026-08-27T01:53:49Z,2026-08-27T01:53:49Z,"missing fields: cıkıs_saati, sertifika_numarasi, hizmet_hayvanları"
BOD100,Villa Rustica Hotel,Gündoğan,policies_trip,https://www.trip.com/hotels/detail/?hotelId=3802712,Villa Rustica Hotel,PARTIAL,1,2026-08-27T01:55:05Z,2026-08-27T01:55:05Z,missing fields: cıkıs_saati
BOD106,La Blanche Island Bodrum,Güvercinlik,policies_trip,https://www.trip.com/hotels/detail/?hotelId=3444509,La Blanche Island Bodrum,PARTIAL,1,2026-08-27T01:55:51Z,2026-08-27T01:55:51Z,missing fields: cıkıs_saati
BOD107,Le Méridien Bodrum Beach Resort,Güvercinlik,policies_trip,https://www.trip.com/hotels/detail/?hotelId=9032904,Le Méridien Bodrum Beach Resort,PARTIAL,1,2026-08-27T01:56:40Z,2026-08-27T01:56:40Z,"missing fields: cıkıs_saati, hizmet_hayvanları"
BOD108,Lujo Hotel Bodrum,Güvercinlik,policies_trip,https://www.trip.com/hotels/detail/?hotelId=21877526,Lujo Hotel Bodrum,PARTIAL,1,2026-08-27T01:57:28Z,2026-08-27T01:57:28Z,"missing fields: cıkıs_saati, hizmet_hayvanları"
BOD110,Titanic Luxury Collection Bodrum,Güvercinlik,policies_trip,https://www.trip.com/hotels/detail/?hotelId=5798293,Titanic Luxury Collection Bodrum,PARTIAL,1,2026-08-27T01:58:20Z,2026-08-27T01:58:20Z,missing fields: cıkıs_saati
BOD111,Zena Hotel Bodrum,Güvercinlik,policies_trip,https://www.trip.com/hotels/detail/?hotelId=3803347,Zena Hotel Bodrum,PARTIAL,1,2026-08-27T01:59:06Z,2026-08-27T01:59:06Z,missing fields: cıkıs_saati
BOD112,Azure By Yelken Hotel,Kadıkalesi,policies_trip,https://www.trip.com/hotels/detail/?hotelId=5273989,Azure by Yelken Hotel,PARTIAL,1,2026-08-27T01:59:54Z,2026-08-27T01:59:54Z,"missing fields: cıkıs_saati, hizmet_hayvanları"
BOD115,Yasmin Bodrum Resort,Kadıkalesi,policies_trip,https://www.trip.com/hotels/detail/?hotelId=3443397,Yasmin Bodrum Resort,PARTIAL,1,2026-08-27T02:00:43Z,2026-08-27T02:00:43Z,"missing fields: giris_saati, cıkıs_saati"
BOD118,Amfora Hotel,Ortakent-Yahşi,policies_trip,https://www.trip.com/hotels/detail/?hotelId=9921726,Amfora Hotel,PARTIAL,1,2026-08-27T02:02:04Z,2026-08-27T02:02:04Z,"missing fields: cıkıs_saati, kahvalti, hizmet_hayvanları"
BOD120,Celeste Bella Luxury Hotel & Spa,Ortakent-Yahşi,policies_trip,https://www.trip.com/hotels/detail/?hotelId=97245574,Celeste Bella Luxury Hotel & Spa,PARTIAL,1,2026-08-27T02:02:50Z,2026-08-27T02:02:50Z,"missing fields: giris_saati, cıkıs_saati, hizmet_hayvanları"
BOD121,Eskiyalı Otel,Ortakent-Yahşi,policies_trip,https://www.trip.com/hotels/detail/?hotelId=112161757,Eskiyali Otel,PARTIAL,1,2026-08-27T02:04:09Z,2026-08-27T02:04:09Z,"missing fields: cıkıs_saati, evcil_hayvan, hizmet_hayvanları"
BOD122,Florida Otel,Ortakent-Yahşi,policies_trip,https://www.trip.com/hotels/detail/?hotelId=2774346,Florida Hotel,PARTIAL,1,2026-08-27T02:04:55Z,2026-08-27T02:04:55Z,"missing fields: cıkıs_saati, sertifika_numarasi, hizmet_hayvanları"
BOD124,Irmak Boutique Hotel,Ortakent-Yahşi,policies_trip,https://www.trip.com/hotels/detail/?hotelId=91276298,Irmak Boutique Hotel,PARTIAL,1,2026-08-27T02:06:13Z,2026-08-27T02:06:13Z,"missing fields: cıkıs_saati, hizmet_hayvanları"
BOD126,Khai Hotel Bodrum,Ortakent-Yahşi,policies_trip,https://www.trip.com/hotels/detail/?hotelId=80934091,Khai Hotel Bodrum,PARTIAL,1,2026-08-27T02:07:01Z,2026-08-27T02:07:01Z,missing fields: cıkıs_saati
BOD128,Lugga Boutique Hotel & Beach,Ortakent-Yahşi,policies_trip,https://www.trip.com/hotels/detail/?hotelId=10724805,Lugga Boutique Hotel & Beach,PARTIAL,1,2026-08-27T02:07:48Z,2026-08-27T02:07:48Z,missing fields: cıkıs_saati
BOD130,Petunya Beach Resort,Ortakent-Yahşi,policies_trip,https://www.trip.com/hotels/detail/?hotelId=3458968,Petunya Beach Resort,PARTIAL,1,2026-08-27T02:08:35Z,2026-08-27T02:08:35Z,"missing fields: cıkıs_saati, hizmet_hayvanları"
BOD131,Regia Mare Beach Hotel Bodrum,Ortakent-Yahşi,policies_trip,https://www.trip.com/hotels/detail/?hotelId=9433726,Regia Mare Beach Hotel Bodrum,PARTIAL,1,2026-08-27T02:09:21Z,2026-08-27T02:09:21Z,"missing fields: cıkıs_saati, hizmet_hayvanları"
BOD134,Yakamoz Otel,Ortakent-Yahşi,policies_trip,https://www.trip.com/hotels/detail/?hotelId=65110826,Yakamoz Otel,PARTIAL,1,2026-08-27T02:10:10Z,2026-08-27T02:10:10Z,"missing fields: giris_saati, cıkıs_saati, hizmet_hayvanları"
BOD136,Zest Exclusive Hotel and Spa,Ortakent-Yahşi,policies_trip,https://www.trip.com/hotels/detail/?hotelId=3799633,Zest Exclusive Hotel & Spa,PARTIAL,1,2026-08-27T02:11:31Z,2026-08-27T02:11:31Z,missing fields: cıkıs_saati
BOD140,DoubleTree by Hilton Bodrum Işıl Club All-Inclusive Resort,Torba,policies_trip,https://www.trip.com/hotels/detail/?hotelId=3054529,DoubleTree by Hilton Bodrum Isil Club Ultra All Inclusive Resort,PARTIAL,1,2026-08-27T02:12:19Z,2026-08-27T02:12:19Z,missing fields: cıkıs_saati
BOD141,DUJA BODRUM,Torba,policies_trip,https://www.trip.com/hotels/detail/?hotelId=2510330,Duja Bodrum,PARTIAL,1,2026-08-27T02:13:05Z,2026-08-27T02:13:05Z,"missing fields: cıkıs_saati, hizmet_hayvanları"
BOD144,Mira Suites,Torba,policies_trip,https://www.trip.com/hotels/detail/?hotelId=29994665,Mira Suites,PARTIAL,1,2026-08-27T02:13:55Z,2026-08-27T02:13:55Z,"missing fields: giris_saati, cıkıs_saati, kahvalti, hizmet_hayvanları, yas_sarti"
BOD147,Omar Hotel & Suites,Torba,policies_trip,https://www.trip.com/hotels/detail/?hotelId=7169366,Omar Hotel & Suites,PARTIAL,1,2026-08-27T02:15:12Z,2026-08-27T02:15:12Z,"missing fields: cıkıs_saati, hizmet_hayvanları"
BOD151,Sarpedor Boutique Hotel & SPA,Torba,policies_trip,https://www.trip.com/hotels/detail/?hotelId=3799376,Sarpedor Boutique Hotel,PARTIAL,1,2026-08-27T02:16:02Z,2026-08-27T02:16:02Z,"missing fields: giris_saati, cıkıs_saati, kahvalti, hizmet_hayvanları"
BOD152,"Susona Bodrum, LXR Hotels & Resorts",Torba,policies_trip,https://www.trip.com/hotels/detail/?hotelId=5798277,"Susona Bodrum, LXR Hotels & Resorts",PARTIAL,1,2026-08-27T02:17:20Z,2026-08-27T02:17:20Z,missing fields: cıkıs_saati
BOD158,Arin Resort Bodrum,Turgutreis,policies_trip,https://www.trip.com/hotels/detail/?hotelId=3139952,Arin Resort Bodrum,PARTIAL,1,2026-08-27T02:18:11Z,2026-08-27T02:18:11Z,"missing fields: cıkıs_saati, hizmet_hayvanları"
BOD162,Rammos Managed by Dedeman,Turgutreis,policies_trip,https://www.trip.com/hotels/detail/?hotelId=91593909,Rammos Managed By Dedeman,PARTIAL,1,2026-08-27T02:18:57Z,2026-08-27T02:18:57Z,missing fields: cıkıs_saati
BOD165,Caja by Maxx Royal,Türkbükü,policies_trip,https://www.trip.com/hotels/detail/?hotelId=96121165,Caja by Maxx Royal,PARTIAL,1,2026-08-27T02:19:46Z,2026-08-27T02:19:46Z,missing fields: cıkıs_saati
BOD167,Elista Hotel & Spa,Türkbükü,policies_trip,https://www.trip.com/hotels/detail/?hotelId=10538097,Elista Hotel & Spa,PARTIAL,1,2026-08-27T02:20:33Z,2026-08-27T02:20:33Z,missing fields: cıkıs_saati
